DUTYDAY,DUTY,REPORTING_STATUS,REPORTING,CP,FO,ETD_STD,ETA_STA,OPS_LEGS,ALLOWABLE_FDP,SCHEDULED_FDP,ACTUAL_FDP,PREDICTED_FDP,FDP_VARIANCE,ALLOWABLE_FT,SCHEDULED_FT,PREDICTED_FT,FT_VARIANCE,NIGHT_LANDINGS_VARIANCE,NIGHT_FDP_VARIANCE,PREDICTED_FDP_END,CRITICALITY,CRITICALITY_SCORE,FLEET,CROUTE,SECTORS,COMMENT,CREATED_AT_IST,CREATED_AT_IST_DAY
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T11:48:03Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T12:48:22Z,2026-04-24
2026-04-25,21892:5-67029:6,Yet to Report,2026-04-25T09:45:00Z,21892,67029,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T12:48:22Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.866666666666667,-0.8666666666666671,8,7.083333333333333,7.5,0.5,,,2026-04-25T23:37:00Z,L4,78.75781539963492,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T12:48:22Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T12:48:22Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T12:05:48Z,2026-04-24
2026-04-25,33160:8-62651:5,Yet to Report,2026-04-25T06:25:00Z,33160,62651,2026-04-25T07:10:00Z,2026-04-25T17:20:00Z,4,12,10.916666666666666,10.916666666666666,12.016666666666666,-0.01666666666666572,8,6.75,6.833333333333333,1.166666666666667,,,2026-04-25T18:26:00Z,L4,77.61997010210992,ATR,1204,HYD-BHO-🛧HYD-RJA-HYD,,2026-04-24T12:05:48Z,2026-04-24
2026-04-25,21892:5-67029:6,Yet to Report,2026-04-25T09:45:00Z,21892,67029,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T12:05:48Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.866666666666667,-0.8666666666666671,8,7.083333333333333,7.5,0.5,,,2026-04-25T23:37:00Z,L4,78.75781539963492,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T12:05:48Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T12:05:48Z,2026-04-24
2026-04-25,41251:7-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.75,2.25,8,5.583333333333333,5.716666666666667,2.283333333333333,-1,0.25,2026-04-26T00:20:00Z,L4,90.4115534921041,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T12:04:50Z,2026-04-25
2026-04-25,22464:3-69117:5,Reported,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:15:00Z,4,12,10.583333333333334,10.5,12.733333333333334,-0.7333333333333343,8,7.083333333333333,7.3999999999999995,0.6000000000000005,,,2026-04-25T23:29:00Z,L4,78.59549276738491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T12:04:50Z,2026-04-25
2026-04-25,41887:6-12651:4,Reported,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,13.066666666666666,-0.5666666666666664,8,6.333333333333333,6.433333333333333,1.5666666666666673,,,2026-04-25T20:34:00Z,L4,78.38178148353492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T12:04:50Z,2026-04-25
2026-04-25,40830:8-80722:5,Yet to Report,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:15:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10.100000000000001,1.8999999999999986,8,5.5,5.8,2.2,-1,-0.10000000000000142,2026-04-26T00:21:00Z,L4,90.41155398834924,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T12:04:50Z,2026-04-25
2026-04-25,34072:5-88475:8,Yet to Report,2026-04-25T12:45:00Z,34072,88475,2026-04-25T13:45:00Z,2026-04-25T23:05:00Z,4,12,10.25,10.333333333333334,11.533333333333333,0.4666666666666668,8,6.25,6.333333333333333,1.666666666666667,-1,-1.5333333333333332,2026-04-26T00:17:00Z,L4,90.41155568244474,Airbus,5941,NMI-🛧MAA-VTZ-🛧MAA-NMI,,2026-04-25T12:04:50Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T12:04:50Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T12:19:02Z,2026-04-24
2026-04-25,21892:5-67029:6,Yet to Report,2026-04-25T09:45:00Z,21892,67029,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T12:19:02Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.866666666666667,-0.8666666666666671,8,7.083333333333333,7.5,0.5,,,2026-04-25T23:37:00Z,L4,78.75781539963492,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T12:19:02Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T12:19:02Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T12:34:42Z,2026-04-24
2026-04-25,21892:5-67029:6,Yet to Report,2026-04-25T09:45:00Z,21892,67029,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T12:34:42Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.866666666666667,-0.8666666666666671,8,7.083333333333333,7.5,0.5,,,2026-04-25T23:37:00Z,L4,78.75781539963492,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T12:34:42Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T12:34:42Z,2026-04-24
2026-04-25,41251:7-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.75,2.25,8,5.583333333333333,5.716666666666667,2.283333333333333,-1,0.25,2026-04-26T00:20:00Z,L4,90.4115534921041,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T12:18:19Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T12:18:19Z,2026-04-25
2026-04-25,40830:8-80722:5,Yet to Report,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:15:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10.100000000000001,1.8999999999999986,8,5.5,5.8,2.2,-1,-0.10000000000000142,2026-04-26T00:21:00Z,L4,90.41155398834924,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T12:18:19Z,2026-04-25
2026-04-25,34072:5-88475:8,Yet to Report,2026-04-25T12:45:00Z,34072,88475,2026-04-25T13:45:00Z,2026-04-25T23:05:00Z,4,12,10.25,10.333333333333334,11.533333333333333,0.4666666666666668,8,6.25,6.333333333333333,1.666666666666667,-1,-1.5333333333333332,2026-04-26T00:17:00Z,L4,90.41155568244474,Airbus,5941,NMI-🛧MAA-VTZ-🛧MAA-NMI,,2026-04-25T12:18:19Z,2026-04-25
2026-04-25,41887:6-12651:4,Reported,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,13.066666666666666,-0.5666666666666664,8,6.333333333333333,6.433333333333333,1.5666666666666673,,,2026-04-25T20:34:00Z,L4,78.38178148353492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T12:18:19Z,2026-04-25
2026-04-25,21892:5-67029:6,Yet to Report,2026-04-25T09:45:00Z,21892,67029,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T13:05:00Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.850000000000001,-0.8500000000000014,8,7.083333333333333,7.5,0.5,,,2026-04-25T23:36:00Z,L4,78.73797789963491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T13:05:00Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T13:05:00Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T13:05:00Z,2026-04-24
2026-04-25,41887:6-12651:4,Reported,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,13.066666666666666,-0.5666666666666664,8,6.333333333333333,6.433333333333333,1.5666666666666673,,,2026-04-25T20:34:00Z,L4,78.38178148353492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T12:33:27Z,2026-04-25
2026-04-25,40830:8-80722:5,Yet to Report,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:15:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10.100000000000001,1.8999999999999986,8,5.5,5.8,2.2,-1,-0.10000000000000142,2026-04-26T00:21:00Z,L4,90.41155398834924,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T12:33:27Z,2026-04-25
2026-04-25,34072:5-88475:8,Yet to Report,2026-04-25T12:45:00Z,34072,88475,2026-04-25T13:45:00Z,2026-04-25T23:05:00Z,4,12,10.25,10.333333333333334,11.533333333333333,0.4666666666666668,8,6.25,6.333333333333333,1.666666666666667,-1,-1.5333333333333332,2026-04-26T00:17:00Z,L4,90.41155568244474,Airbus,5941,NMI-🛧MAA-VTZ-🛧MAA-NMI,,2026-04-25T12:33:27Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T12:33:27Z,2026-04-25
2026-04-25,41251:7-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.75,2.25,8,5.583333333333333,5.716666666666667,2.283333333333333,-1,0.25,2026-04-26T00:20:00Z,L4,90.4115534921041,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T12:33:27Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T13:18:01Z,2026-04-24
2026-04-25,21892:5-67029:6,Yet to Report,2026-04-25T09:45:00Z,21892,67029,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T13:18:01Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.850000000000001,-0.8500000000000014,8,7.083333333333333,7.5,0.5,,,2026-04-25T23:36:00Z,L4,78.73797789963491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T13:18:01Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T13:18:01Z,2026-04-24
2026-04-25,41251:7-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.75,2.25,8,5.583333333333333,5.716666666666667,2.283333333333333,-1,0.25,2026-04-26T00:20:00Z,L4,90.4115534921041,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T12:48:55Z,2026-04-25
2026-04-25,40830:8-80722:5,Yet to Report,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:15:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10.100000000000001,1.8999999999999986,8,5.5,5.8,2.2,-1,-0.10000000000000142,2026-04-26T00:21:00Z,L4,90.41155398834924,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T12:48:55Z,2026-04-25
2026-04-25,34072:5-88475:8,Yet to Report,2026-04-25T12:45:00Z,34072,88475,2026-04-25T13:45:00Z,2026-04-25T23:05:00Z,4,12,10.25,10.333333333333334,11.533333333333333,0.4666666666666668,8,6.25,6.333333333333333,1.666666666666667,-1,-1.5333333333333332,2026-04-26T00:17:00Z,L4,90.41155568244474,Airbus,5941,NMI-🛧MAA-VTZ-🛧MAA-NMI,,2026-04-25T12:48:55Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T12:48:55Z,2026-04-25
2026-04-25,41887:6-12651:4,Reported,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,13.066666666666666,-0.5666666666666664,8,6.333333333333333,6.433333333333333,1.5666666666666673,,,2026-04-25T20:34:00Z,L4,78.38178148353492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T12:48:55Z,2026-04-25
2026-04-25,41887:6-12651:4,Reported,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,13.066666666666666,-0.5666666666666664,8,6.333333333333333,6.433333333333333,1.5666666666666673,,,2026-04-25T20:34:00Z,L4,78.38178148353492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T13:05:10Z,2026-04-25
2026-04-25,40830:8-80722:5,Yet to Report,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:15:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10.100000000000001,1.8999999999999986,8,5.5,5.8,2.2,-1,-0.10000000000000142,2026-04-26T00:21:00Z,L4,90.41155398834924,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T13:05:10Z,2026-04-25
2026-04-25,34072:5-88475:8,Reported,2026-04-25T12:45:00Z,34072,88475,2026-04-25T13:45:00Z,2026-04-25T23:05:00Z,4,12,10.25,10.333333333333334,11.533333333333333,0.4666666666666668,8,6.25,6.333333333333333,1.666666666666667,-1,-1.5333333333333332,2026-04-26T00:17:00Z,L4,90.41155568244474,Airbus,5941,NMI-🛧MAA-VTZ-🛧MAA-NMI,,2026-04-25T13:05:10Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T13:05:10Z,2026-04-25
2026-04-25,41251:7-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.75,2.25,8,5.583333333333333,5.716666666666667,2.283333333333333,-1,0.25,2026-04-26T00:20:00Z,L4,90.4115534921041,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T13:05:10Z,2026-04-25
2026-04-25,33160:8-62651:5,Yet to Report,2026-04-25T06:15:00Z,33160,62651,2026-04-25T07:00:00Z,2026-04-25T17:20:00Z,4,12,11.083333333333334,11.083333333333334,12.083333333333334,-0.08333333333333393,8,6.75,6.833333333333333,1.166666666666667,,,2026-04-25T18:20:00Z,L4,77.71477610210991,ATR,1204,HYD-BHO-🛧HYD-RJA-HYD,,2026-04-24T13:34:53Z,2026-04-24
2026-04-25,21892:5-67029:6,Yet to Report,2026-04-25T09:45:00Z,21892,67029,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T13:34:53Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.850000000000001,-0.8500000000000014,8,7.083333333333333,7.5,0.5,,,2026-04-25T23:36:00Z,L4,78.73797789963491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T13:34:53Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T13:34:53Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T13:34:53Z,2026-04-24
2026-04-25,41251:7-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.75,2.25,8,5.583333333333333,5.716666666666667,2.283333333333333,-1,0.25,2026-04-26T00:20:00Z,L4,90.4115534921041,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T13:18:28Z,2026-04-25
2026-04-25,40830:8-80722:5,Yet to Report,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:15:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10.100000000000001,1.8999999999999986,8,5.5,5.8,2.2,-1,-0.10000000000000142,2026-04-26T00:21:00Z,L4,90.41155398834924,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T13:18:28Z,2026-04-25
2026-04-25,34072:5-88475:8,Reported,2026-04-25T12:45:00Z,34072,88475,2026-04-25T13:45:00Z,2026-04-25T23:05:00Z,4,12,10.25,10.333333333333334,11.533333333333333,0.4666666666666668,8,6.25,6.333333333333333,1.666666666666667,-1,-1.5333333333333332,2026-04-26T00:17:00Z,L4,90.41155568244474,Airbus,5941,NMI-🛧MAA-VTZ-🛧MAA-NMI,,2026-04-25T13:18:28Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T13:18:28Z,2026-04-25
2026-04-25,41887:6-12651:4,Reported,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,13.133333333333333,-0.6333333333333329,8,6.333333333333333,6.433333333333333,1.5666666666666673,,,2026-04-25T20:38:00Z,L4,78.46859498353491,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T13:18:28Z,2026-04-25
2026-04-25,41251:7-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.75,2.25,8,5.583333333333333,5.716666666666667,2.283333333333333,-1,0.25,2026-04-26T00:20:00Z,L4,90.4115534921041,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T13:34:51Z,2026-04-25
2026-04-25,34072:5-88475:8,Reported,2026-04-25T12:45:00Z,34072,88475,2026-04-25T13:45:00Z,2026-04-25T23:05:00Z,4,12,10.25,10.333333333333334,11.533333333333333,0.4666666666666668,8,6.25,6.333333333333333,1.666666666666667,-1,-1.5333333333333332,2026-04-26T00:17:00Z,L4,90.41155568244474,Airbus,5941,NMI-🛧MAA-VTZ-🛧MAA-NMI,,2026-04-25T13:34:51Z,2026-04-25
